Life expectancy
62.905
74.4
56.864
48.889
71.487
73.8
57.76
83.931
49.608
72.608
81.5
62.0617872215931
76.845
66.29
65.815
72.281
53.254
77.8
69.369
56.363
72.939
62.197
75.5342844395163
85.99
81.2
77.106
40.923
60.192
70.198
70.24
70.2186463070568
64.56
54.947
81.743
60.561
77.2
62.7
68.665
82.8
76.191
72.569
74.142
49.327
56.438
63.72
79.9
79.6
71.6411038578854
78.237
71.03
61.063
63.68
65.9
73.289
79.44
82.6706721299406
83.6
72.151
70.981
84.2
70.44
74.282
80.6
71.038
83.3
64.413
63.569
71.69
58.335
58.615
58.738
75.9031906630584
72.7702737167596
78.8
65.468
52.793
59.536
67.718
75.7
73.9570569728028
68.2541468282605
80.1
60.659
77.031
72.023
74.377
82.6
77.8
71.681
79.255360300762
67.233
79.55
77.6350948262224
75.0525345143815
67.505
66.873
65.359
59.183
69.601
67.258
58.908
80.2
51.274
83.4
49.816
59.0083138385691
74.252
68.2412569682876
74.499
75.9107190328913
53.837
70.1
76.414
78.1
60.984
74.502
72.625
56.0518650574086
75.5468548587519
70.41
63.390947035462
72.3
54.7175565197396
84.4
76.5429224466293
52.943
56.966
80.6
75.1227836629403
77.4686219083181
60.656
67.7
68.843
74.409
83.0
74.9
70.931
68.378
70.2
78.268
83.9
60.841
55.5200563828111
67.537
80.1
64.672
64.93
76.616
57.338
67.0330386610792
75.6
72.342
80.21
53.7656571887688
59.981
59.546
58.2380045536404
71.631
53.916
69.9396993153271
77.6
78.176
65.465
73.457
75.542
67.1703387908325
51.2432680765991
80.2064880586681
56.542
81.3
63.5486484896763
72.3
76.87
51.716
75.751
66.243
76.311
69.6221428444255
71.813
52.315
56.281
62.34
80.2
81.841
84.5
59.2118185683063
75.5
76.6
71.995
78.260467760527
79.6
73.0678735113352
47.985
63.514
85.7
44.537
85.6
47.038
81.756
73.9133188346569
68.29
71.348
59.1113886271764
65.052
83.0
77.243
59.237
86.1
75.3341113341389
78.449
79.7
79.507
80.7
77.3
53.24
59.892
70.782
78.4
64.5181585386871
75.258
80.9
69.190404124781
65.4998048080645
75.05
71.19
59.601
84.2
73.25
64.152
53.452
76.405
75.563
72.708
69.804
56.622
82.8
75.018
74.2512642763735
73.8
63.193
82.729
61.9
78.103
79.6
75.82
71.629
78.1
68.769
67.108
54.906
76.544
42.412
70.4874728749671
67.468
63.467
73.5
76.515
52.103
81.0175310094219
76.306
72.713
72.018
83.5
76.367
82.0
74.882
78.1
82.9
68.165
74.1
65.367
63.248
69.7149377643879
77.05
60.183
79.9
78.2578623073111
53.288
60.03
49.086
82.4
75.133
68.023
79.6
49.733
61.326
73.062
63.5
59.04
78.9
82.8
79.5519255139138
78.354
71.094
79.581
62.453
61.664752907348
80.511
58.92
80.1
72.552
66.656
66.9594441217015
77.309
54.0796480455776
75.507
64.9813330322378
72.6
57.4711296919441
77.2465952981644
53.853
58.029
73.6373041066123
76.888
51.386
81.1
72.1
69.6594906028714
84.5648382561166
84.3
75.3
80.751
70.097
82.3
71.046
80.4
84.6
67.294
83.3
53.603
82.0
80.0
71.172
78.693
66.7488908082356
65.7055279957417
43.289
65.291
76.7
83.8
75.8072203335334
68.667
67.450982252862
62.692
80.579
71.1942642752393
59.435
72.204
76.711
77.0
67.941
61.155
68.857485134919
80.3
67.381
68.9989029767409
62.7916955351807
51.502
76.537
79.3571088214378
81.5372077938618
81.1
61.5010024626327
75.712
75.5729056097244
62.233
67.208
55.912
76.9574558940091
73.1716226128653
79.037
67.8751119194388
68.1358711923369
74.233
82.0
79.898
70.797
74.54
60.533
58.412
66.9347078501523
72.041
69.156
72.065
65.615
75.0
71.44
62.015
68.6450339095912
81.478
80.8
63.344
77.121
75.771
77.48
66.204
76.37
76.022
53.462
84.5
68.6
68.838
79.838
54.882
70.164
62.38
50.161
67.784
40.976
70.567705772054
74.9383403745621
76.152
65.7047501313881
74.4
67.2321843454468
70.97
73.479
48.175
71.688
74.119
72.919
57.778
70.9
77.9138333572238
77.4
60.4266975695807
65.931
66.6
55.939
71.9
82.4431619313337
63.166
81.8
72.3904153989512
76.3
80.9
72.9
74.135
79.2
74.5
73.58
61.534
81.1
73.959
68.419
66.605
59.699
71.2137292546752
69.907
70.089
71.1765650705045
47.718
77.3342646335882
79.49
78.721
50.833
71.4816883248309
69.822
50.698
77.9
68.89
53.803
44.81
65.9305916739076
63.9838067546267
63.916
80.8
60.09
65.613
73.809
61.525
79.6
48.317
70.585
77.84
78.186
67.8694240332292
66.578
68.5
59.976
84.5
54.207
69.229
71.07
70.603
65.251
51.625
43.103
76.703
75.442
54.415
80.239
67.126
73.7853061816861
71.82
62.8704432254653
73.044
68.8355305620048
77.394
71.013
75.732
78.828
66.5781293984973
68.8339921545736
83.0
79.3613319012318
71.785
79.5
70.073
84.6
77.5
71.774
81.3
81.211
57.969
77.199
77.524
66.9641020003152
72.465
67.5
45.689
75.8755020854702
71.539
54.274
76.451
70.33
65.619
74.584
78.883
69.6502683488707
61.3533541024706
55.041854383674
55.786
80.3202054506468
77.99
83.2
74.096
75.2357337084426
87.26
69.891
71.6604621938796
80.1
69.104
85.4
68.244
72.614
44.595
70.886
67.4190520842255
61.082
67.44
67.231
63.926
75.55966958579
84.0
70.1945109970961
66.3
59.5349384146739
54.354
48.519
78.7000975742341
61.738
71.176
52.038
52.023
61.26
83.2
65.451
77.7
71.4329475358478
57.548
48.648
77.8
64.543
65.177
71.489
75.981
57.557
72.9035777891839
68.907
70.4
62.51
70.984
70.013
68.3
66.737
73.4029250848568
60.685
60.404
52.835
64.4421865244252
64.771
80.121
78.1
47.019
74.892
60.996
78.536
56.251
63.79
58.255
80.2
74.5865403251929
78.507
67.6
69.807
52.9435741879981
72.635
75.878
71.993
44.846
55.737
63.212
56.953
62.347
71.6569568667343
81.6
65.959
81.1
45.622
78.805
76.492
62.39
74.072
58.328
79.0
81.5
79.694
58.343
78.9
77.827
64.78
60.945
77.2
80.1
72.2
75.6467192659441
63.79
69.1
60.997
80.4
57.596
71.4857056105451
66.4514721144197
79.2697991642656
65.918
76.451
77.828
75.131
59.993
63.481
71.1464920979568
86.83
56.456
75.576
74.281
70.964
57.824
57.1272821973966
76.269
76.3182417804273
60.43
81.2
58.8808422676178
71.965
74.894
80.3
75.484
64.001
76.4
50.78104395478
60.708
61.809564193872
63.747
73.515
74.752
76.1943657904381
76.7
79.6
59.218
61.0159080951554
62.1
64.765
76.014
81.692
69.528973080028
75.423
69.744
77.7
78.933
79.689
65.777
70.612
78.641
63.595
77.708
84.0
64.488
55.4734424343155
65.212574114758
83.2
77.9
76.5
54.66
54.375
79.148
60.734
77.72
75.775
79.4
61.628
71.83
58.04
58.0371070801434
73.695
73.144
73.145
56.178
55.0735992399227
81.841
66.472
76.3
51.656
72.937
69.389
78.165
81.1
78.405
72.449
61.4703543086522
72.0
72.342
58.716
59.9677401289413
78.349
64.4552746483802
79.661
75.451
74.03
73.768
71.939
82.6
48.896
54.722
73.6
69.1
69.2
81.7
57.926
70.307
80.398
69.38
65.703
62.7509479280298
69.8826011567444
61.504
69.3008233243999
82.2
81.2
73.4961805968658
67.787
84.7028210115238
82.8
80.869
55.71
76.896
59.1
72.941
78.735
75.25681525651
68.684
72.2430621751583
76.436
71.978
74.5
73.603
68.7
76.122
66.155
65.863
78.047
57.854
76.346
55.067
54.911
66.65
79.755
73.242
75.274
78.2
81.9
64.562
63.252
58.2551373278205
78.688
71.3
77.635
71.447392952061
72.8151139411844
72.97
52.027
70.9215912695743
65.56
78.4
86.461
68.536
65.3619868120348
69.5
74.9
73.7
66.885
79.73
55.8521426321552
62.017
78.6
49.349
59.3980562633876
67.898
70.2
71.584
76.897
71.6
76.6
56.259
82.8
43.868
79.695
70.3627103752918
58.739
63.5538739668389
78.789
77.92
78.0
60.27
82.7
83.6
69.2112485409984
55.633
68.301
75.9
78.161
65.91
69.519
77.932
74.537
83.2031454047769
75.6055978339714
48.497
73.584
52.894
64.512
76.8313454892497
73.791
78.5
65.647
66.292
78.433
70.6830336731229
59.477
60.6
72.008
60.3772102314204
81.412
63.879
77.848
62.294
84.6122914038901
63.77
69.453
71.411
66.3
81.634
84.7
74.3
68.967
73.102
73.516
67.8
61.0920074067119
72.412
71.5302430434486
68.113
58.333
79.4
64.35
83.4
53.294
75.4
85.5
72.47
74.287
84.8
81.236
75.883
63.031
69.178
66.9766801284643
61.666
75.7
61.591
63.613
66.15
79.9
68.6
77.1
64.3
57.822
75.8
75.8581019467197
78.7
74.28
83.8
76.6
78.8
68.977
59.62
61.8707803531432
62.84
65.656
50.171
71.9395069193371
63.912
69.253
69.8
51.514
56.877
75.081
72.539
68.518
77.3466697397197
66.321
70.652
67.4986859237917
76.0
72.1
65.7
66.337
70.725
76.0
74.0828554787398
75.7
53.049
67.08
81.0
78.1
81.9
79.4
50.068
75.282
79.273
63.6157611728003
63.661
69.0284445978828
79.6
61.9730671611261
60.7970150470096
77.5
76.815
60.144
47.982
56.8204027432769
82.9
72.180301127577
64.6
77.436
52.212
66.144
70.9168621294244
75.428
75.3
74.9
62.837
68.5141914656304
55.1962838485242
71.8147031530173
61.214
58.166
78.288
77.7325496530265
81.0
65.8177067820116
52.9071018627516
60.6
72.2169530536836
52.239
61.539
85.55
68.4772152624839
56.632
82.08
51.049
75.8
46.784
74.697
77.8
56.769
75.025
78.1
79.8
82.15
62.813
68.24
48.8286998165183
70.515
55.978
87.7
75.4
63.334
48.955
64.1143718760313
53.379
66.041
78.6
77.8053648824005
76.5
59.326597997555
77.155
78.3
85.35
76.194
71.226
84.6
77.6
69.4362168661878
70.0336770371174
54.994
65.5
74.008
79.8348863351933
52.536
75.0103374873667
58.371
71.3501748974884
64.809
54.9755329329477
60.726
73.415
65.857
75.9
65.641
84.1
76.3
53.708525338254
71.1289837270806
72.9
77.2472079471896
68.794
69.34
77.453
78.217
67.891
69.695
76.262
53.104
67.543
76.4727351144388
59.513
54.149
65.4848105641842
63.6643889614654
75.855
75.542
76.9
62.176
71.668
78.504
76.999
65.12
62.2428386898204
75.7206327189771
83.7
59.6590849733332
65.278
81.5
83.2
83.15
80.7
70.255
76.5
52.3438243672575
75.5
66.476
72.972
67.903
74.645
73.033
66.1863114051838
70.692
74.0
77.523
54.334
65.2
79.97
76.624
84.0
62.399
72.94
76.991
66.415
74.8
83.0
66.9868737240756
48.491
49.695
79.6
59.475
67.0808196621449
59.876
85.5
68.4
60.645
76.2
65.902
65.173
51.403
75.433
71.1220085542288
53.701
65.11
64.349
70.1048108254451
59.2310724966126
53.756
58.207
72.273
65.26
69.9366515579805
75.307
82.7
76.5
80.8336121582183
77.366
60.204
80.9
73.077
75.6
55.807
65.9100930164394
46.371
62.0443673554981
69.3741254976489
77.354
67.7057805080162
77.066
66.108
80.618
74.0490632844872
73.049
59.185
67.138
76.547
78.1081730990289
59.093
77.6
69.978
56.4297324981439
74.007
78.012
68.80966956296
51.122
74.736
81.356
67.99237313182
65.371
77.5545529185335
71.3481058209957
65.28
84.4
79.945
55.667119399378
70.3908343416561
55.065
56.305
67.907
50.023
73.935
65.173
63.6889306979105
77.1622188701405
77.9877226812653
77.6
83.1274360057316
67.045
80.4
74.941
70.805
61.5913051170038
67.547
73.563
65.2
51.4562745767632
72.5548106725161
70.222
64.270306423607
74.278
85.59
72.781
63.021
55.198
62.853
68.85
67.458
77.945934512428
63.625
74.719
80.4
76.357
51.269
84.5
79.008
61.614
46.726
78.3
61.746
71.739
58.624271235355
80.1
77.771
77.695
68.565
75.17
72.571
44.5
69.225
80.307
73.035
65.1
65.3152344474564
64.693
80.7
63.404
65.208
64.399
76.79
81.6
81.5
70.5731790667125
65.576
74.713
54.618
74.3114780326183
75.9
48.884
76.9
71.3
58.668
77.085
85.0
53.1803242163827
67.9538183520729
61.516
77.9592692259645
84.5
57.354
75.16
67.176
64.4
60.162
77.8
52.114
57.225
71.4380538149397
74.42
58.0259428014489
60.22
49.223
76.22
84.5
47.584
80.127
74.209
66.753
50.7830910781498
82.4
58.92
67.985
70.152
74.667
79.2
75.22
68.126
59.53
72.574
63.892
64.548
81.5048651938893
79.2
66.5361797744547
83.3
76.9
75.68
70.9
76.7945701962965
63.236
79.0
58.542
55.386
54.8142208192646
68.4212492994875
68.821
74.5
65.515
69.8675247160247
67.8006184190178
75.388
57.718
82.8
49.191
75.4034861812549
72.101
72.416
75.425
64.313
75.3
86.44
63.688
71.1110295593141
57.105
67.9808482012842
81.8
74.7244167034322
58.952
45.486
60.683
71.4178682747293
78.6
59.016
45.512
67.48
57.4652308521322
53.7059957596763
78.538
79.4
77.9350232235726
71.3
68.949875833017
68.145
65.508
74.122
65.579
76.063
50.196
46.966
46.821
72.808
61.158
84.46
71.615
75.933
74.7808879317676
63.602
80.191
83.0
82.439231587041
60.635
68.356
83.3
70.5057425425211
66.399
60.717
79.1
77.339
82.4
53.784
85.7
69.3
59.105
81.1
59.105
50.829
77.1487999283841
65.4385367020927
62.598
63.355
76.0
50.596
71.639448932553
58.1020509362499
70.4094784935325
74.435
72.812
82.7
71.099
72.6
78.4
76.1
77.982
57.405
77.079
77.4461579202965
59.5194163331912
68.119
70.5053798936557
78.8
69.3366333679871
76.188
77.842
75.993
57.743
84.1
59.554
69.923
79.5
71.394
78.806
77.6
68.09
78.063
78.7
80.0
70.066
45.112
79.0
68.21
76.208
75.127
75.54
76.37
76.254
70.212995447742
50.005
68.4651905583347
68.1
75.659
74.724
51.485
76.373
70.1660912738939
70.558
82.894
74.504
71.3
75.9
70.845
53.16
73.252
73.228
69.7136466389108
64.086
83.0497612608147
81.4798414155553
57.26
75.8495650517631
72.940608848052
65.0634990592091
64.698
68.699
72.4607995221206
79.9
62.8635813464696
75.2
55.0694485972843
58.2695122258082
76.3
74.8
59.507
59.688
81.3909286367539
77.3415848996881
74.966
70.473
77.418
69.316
71.405
69.049
63.482
57.275
61.6212383304642
76.937
66.274
40.418
66.5311628371155
71.387
60.052
71.537
76.763
74.5548463938898
75.89
77.187
66.086
65.142
75.8
40.005
77.229
81.4
70.712
67.136
78.5
61.5404545735743
85.5
65.919
65.501
74.966
77.352
61.281
51.8561431607972
69.416
76.0449836298875
73.1882197198257
75.936
68.294
74.525
76.9
77.306
51.956
79.142
66.0
70.6370597027154
51.681
73.5
75.334
48.107
77.696
69.421
59.942
82.0
72.046
75.7
71.831
76.645
77.551
79.8
78.7
75.931
73.348
69.8627962758199
74.694
50.152
52.671
78.909
55.88
66.5774901716649
76.194
76.867
58.022
66.2429825766261
76.6089102157446
74.102
65.9695879469243
69.0423396306246
71.327
48.995
78.934
74.363
78.317
75.071
67.1442153153689
67.25647714899
66.861
83.8677837313953
45.059
79.9
55.154
71.784
50.54
47.396
65.127
72.497
76.5
69.774
75.823
76.465
53.094
80.9353731683915
77.846
66.2833447121203
75.7767861297178
70.715343026256
79.459
51.661
74.528
66.943
70.9
79.6
84.553
49.807
76.007
62.301
68.712
63.923
82.2
72.363
78.2
54.8795688556925
65.718
55.28
64.2820298344387
72.363
77.1
79.59
79.1
57.978
73.3642703417642
63.039
79.9
50.592
78.541
74.4101201759726
79.5
64.394
83.5
78.3
74.761
64.8826333267924
77.801
51.608
72.792
68.6189514232455
68.7709033276643
73.491
71.034
66.0425943666273
72.217
73.095
80.563
58.5401262470839
71.607807118367
76.3889618001831
53.292
78.5
61.2435161557572
67.563
58.104
69.067
69.7
79.6
71.744
68.3
84.1
76.759
82.8
79.0
74.782
75.4880989899754
59.74
68.9612242547356
54.038
65.054
75.734
67.645
76.78
75.8096369616036
69.334
79.979
83.270608147345
61.289
79.2
54.592
78.5
62.5192424482051
70.1547207811487
59.5185868278518
74.467
54.323
80.992
77.569
77.3
69.931
68.382
68.983
67.75
76.724
68.2818162744201
74.0938349287293
73.8
72.093
72.049
43.331
77.291
66.2826596843117
81.1
46.406
79.0
76.7
59.7708767773968
68.013
81.4
60.3680441109354
78.5
75.91
69.301
70.317
73.112
74.438
71.759
57.195
79.61
62.17
84.5
68.113
68.852
71.551
71.1561989551353
49.279
61.6663002887565
62.158480950709
68.84
66.437
74.198
74.353
84.058
81.1
68.563
75.19
75.633
75.3987670446357
84.2
73.695
60.671
58.4619457281978
59.138
71.5
54.4683777694471
68.15
60.708
56.565
84.6
78.5
84.4
74.328
86.41
63.293
84.0
73.9
57.074
72.0786254841677
71.7771574717142
72.202
76.5384758031515
81.1
58.603
77.085
66.7722632705522
73.4938280799572
54.54
81.3
79.5
45.438
53.14
64.866
71.3
64.274
82.3
79.124
51.993
74.894
78.685
83.1
84.2
64.71
73.826
74.861
78.311
83.6
77.561
74.8
73.3935295176926
70.225
54.508
70.3
83.0
61.965
65.882
69.0462919343731
69.971
55.116
82.1
72.0030730334886
75.6
64.854
74.3397824700027
62.054
51.785
63.9105367447935
72.565
72.961
54.127
72.9612751377891
59.346
76.3
75.753
81.2
67.68
77.172
52.759
66.527
56.315
74.9
71.993
52.2441270069713
70.6678265946905
77.0
75.215
75.162
83.5
74.697
78.090746199361
67.061
68.216
71.84
63.167161207742
64.458
70.933310312508
71.954
54.6909108098456
64.2659974163108
68.5451109910593
68.496
62.64
59.154
76.214
63.468
69.7834476040405
72.632566057836
53.8450999554263
57.895
49.485
79.08
71.382
43.731
60.8437948164731
75.1063904790945
75.934
67.153
74.937
72.436
63.161
47.987
74.701
77.768
74.13
73.469
80.539
46.905
81.8
61.647
56.38
68.7154552018658
51.4693762469915
72.573
68.935
68.101
77.665
72.85
76.806
80.189
75.3154359666323
78.8
67.77
69.2155316305881
74.9
55.839
79.5
76.681
67.49
60.786
66.3845329528466
68.84
68.6
79.6
63.658
62.9626836054606
71.6071171619298
77.996
60.166
49.497
72.698
83.8
80.1
69.602
67.3163734933586
77.9
64.35
69.705
49.604
44.466
64.212
64.9184315060097
76.996
66.696
74.143
71.1697498189434
68.858
74.41
57.764
78.679
64.168
76.811
68.0169441055403
67.3
71.2
72.161
85.2
68.523
70.3378837033319
67.569
55.447
62.753
76.125
77.546
71.382
82.3
81.4
78.302
73.381
79.1
78.9
78.6
84.1
84.428
57.9396434755129
67.654
63.683
43.323
50.869
74.06
69.835
86.0
73.0168210308933
51.793
76.172
83.6
63.621
71.4682737408364
65.6738824856928
63.446
80.1
73.076
82.794
84.6
56.003
67.6
52.679
70.626
67.83
77.4047029817219
69.491
83.2
82.0
66.947
73.957
55.41
72.076131415257
48.768
58.526
80.3
82.0
57.115
42.086
76.177239347442
51.166
71.193
63.5381329042806
76.931
69.164
80.346
69.5042816652729
75.817
66.957
71.376
83.8
75.421
58.2036987199658
72.1799228938422
75.8425413538571
71.7523854668052
51.689
70.3
58.966
78.2
71.1355382724774
48.8861038570514
62.702
81.5506535532903
86.4
71.7
72.118
53.416
65.085
65.4155145917997
71.008
57.4731821664402
71.181
64.82
65.419
74.9911559182983
78.6
80.5
79.3
55.1222298338944
67.137
59.05
55.106
73.5447643066184
77.89
76.829
71.551
69.41
59.575
73.719
56.63
51.134
74.146
78.1
56.234615377911
68.9284767733928
50.997
64.64
56.915
77.151
62.436
75.0
82.539
82.9074291209689
61.806
63.109
78.9
74.469
84.0
66.7531826262304
63.666
51.012
83.7
74.9911814144841
74.315
61.572
83.493794697885
69.043
42.631
66.421
68.9
61.142
72.615161262868
58.561
73.277
81.0255553133763
72.639
67.312
55.285
59.8584373106788
46.534
76.0
71.307
67.303
84.3
80.5200479110881
79.8
65.226
63.234
72.984
65.302
70.498
73.833
63.7121772908763
83.6
78.4
73.779
76.3
72.835
79.646
75.738
71.343
65.648
69.9396993153271
51.442
80.5
78.532
70.715
70.716
83.9
73.199
80.4254026720951
61.428
84.8
76.485
84.4
48.598
68.096
79.881
49.095
73.596
78.1
67.4
71.779
80.24
80.871
63.419
71.3535999001107
46.724
72.4
66.597
74.766
75.2
79.0650718907954
78.1
68.942
65.776
66.5361797744547
86.3
82.391
72.1
67.558
80.7
76.6
73.059
75.9037346912788
67.51
77.3
75.1
56.6568631900484
59.128
71.9
72.246
74.2488971863385
80.1
69.2002382159314
69.515
72.66
56.194
77.552
76.208
77.0
80.6
59.126
77.392
70.4860252510546
55.795
75.526
73.1001213471044
54.694
59.698
67.348
79.5
82.8947362662658
60.988
60.651
71.297
63.93
53.5826922743251
56.824914776882
60.265
49.5882372340012
83.4
74.7458101620041
60.878
65.269
54.879
79.027
75.6
59.711
78.301
62.281
56.149
60.978
86.8
62.496
66.961
75.345
76.967
77.5
68.4
81.5
74.37
77.621
70.064
77.378
76.203
62.9945969761263
60.751
70.3890673539584
63.066
65.374
67.7139003010541
62.342
72.049
75.4
51.715
61.139
70.3605484570882
69.245
84.6866669216548
69.9395810666939
68.3272127220015
63.999
82.4146549350389
53.7098820511695
83.7469994413767
73.0766162088234
71.2257126744645
75.08
83.1
77.6
69.776
74.22
63.4101457339053
82.0
72.43066243378
76.575
69.3
79.4
42.973
66.8653006441096
66.926
81.989
84.4
61.765
61.804
79.5
78.443
